instance,model,city,DB,DT,OC,RM,GM,num_periods,num_scenarios,obj_value,elapsed_time,n_variables,n_constraints,n_nonzeroes,hiring_costs,outsourcing_costs,regional_avg_hired_pct,global_avg_hired_pct,mu,n_parcels_outsourced,n_parcels_inhouse,parcels_outsourced_pct,model_long,global_courier_limit,cost_per_parcel,hiring_costs_per_parcel,outsourcing_costs_per_parcel,hiring_costs_per_inhouse_parcel,outsourcing_costs_per_outsourced_parcel,n_shift_start_periods,courier_moved_pct,periods_with_start,periods_with_start_pct
berlin_db=1.00_dt=uniform,Fixed,Berlin,1.0,Uniform,1.8,9999.0,9999.0,8,30,551.4200080000007,0.15088820457458496,21784,14578,36616,476.0,75.42000800000073,0.011548674352122021,1.1699628912114001e-06,,53.12492948800355,1079.8537027800196,4.688961289733843,Fixed,5085631386,0.5820555307695022,0.5024453748988424,0.0796101558706598,0.440800451741348,1.4196726231332084,2.0,2.097902097902098,,
berlin_db=1.00_dt=uniform,Flex,Berlin,1.0,Uniform,1.8,9999.0,9999.0,8,30,550.8400060000007,0.16919898986816406,22728,14684,39112,475.0,75.8400060000007,0.01151783239126417,1.1675049859777628e-06,,53.42735114042521,1077.5125346888517,4.724154821124634,Flex,5085631386,0.581443305302418,0.5013898173885507,0.08005348791386724,0.4408301385906045,1.4194977737276817,,1.5297202797202798,3.0,37.5
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,1.8,9999.0,9999.0,8,30,550.8400060000008,0.17440104484558105,22731,14697,39304,475.0,75.84000600000081,0.01151783239126417,1.1675049859777628e-06,2.0,53.40455911763318,1077.2518509281679,4.72332342903976,PartFlex ($\mu = 2$),5085631386,0.5814433053024181,0.5013898173885507,0.08005348791386736,0.44093681490613046,1.4201035876534345,,1.5297202797202798,3.0,37.5
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,1.8,9999.0,9999.0,8,30,550.8400060000007,0.2183849811553955,22731,14697,39304,475.0,75.8400060000007,0.01151783239126417,1.1675049859777628e-06,3.0,53.42735114042521,1077.5125346888517,4.724154821124634,PartFlex ($\mu = 3$),5085631386,0.581443305302418,0.5013898173885507,0.08005348791386724,0.4408301385906045,1.4194977737276817,,1.5297202797202798,3.0,37.5
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,1.8,9999.0,9999.0,8,30,550.8400060000007,0.17266011238098145,22731,14697,39304,475.0,75.8400060000007,0.01151783239126417,1.1675049859777628e-06,4.0,53.42735114042521,1077.5125346888517,4.724154821124634,PartFlex ($\mu = 4$),5085631386,0.581443305302418,0.5013898173885507,0.08005348791386724,0.4408301385906045,1.4194977737276817,,1.5297202797202798,3.0,37.5
berlin_db=1.00_dt=uniform,BaseModel,Berlin,1.0,Uniform,2.0,9999.0,9999.0,8,30,557.1000000000006,0.1710059642791748,14632,14200,24472,487.0,70.10000000000059,0.011860288386449043,1.1969998487814114e-06,,46.914743058851606,1115.6031521174002,4.035614699224803,BaseModel,5085631386,0.5880510889834988,0.5140565075120509,0.07399458147144779,0.4365351595463677,1.4941998064886455,,,,
berlin_db=1.00_dt=uniform,Fixed,Berlin,1.0,Uniform,2.0,9999.0,9999.0,8,30,559.5000110000005,0.2073659896850586,21784,14578,36616,484.0,75.50001100000054,0.011780986050248467,1.1896261330804993e-06,,48.86935919622636,1104.8089194024778,4.235960761572516,Fixed,5085631386,0.5905844386193313,0.5108898349811759,0.07969460363815546,0.43808480498307834,1.5449355637515823,2.0,2.783934815184815,,
berlin_db=1.00_dt=uniform,Flex,Berlin,1.0,Uniform,2.0,9999.0,9999.0,8,30,558.633344333334,0.16032886505126953,22728,14684,39112,487.0,71.63334433333398,0.011848354306395912,1.1969998487814114e-06,,45.383902634907734,1110.5432700454492,3.9261904821972315,Flex,5085631386,0.589669622110412,0.5140565075120509,0.07561311459836105,0.43852411079855486,1.5783866123103323,,2.6407967032967035,4.0,50.0
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,2.0,9999.0,9999.0,8,30,558.633344333334,0.1606309413909912,22731,14697,39304,487.0,71.63334433333398,0.011848354306395912,1.1969998487814114e-06,2.0,45.383902634907734,1110.5432700454492,3.9261904821972315,PartFlex ($\mu = 2$),5085631386,0.589669622110412,0.5140565075120509,0.07561311459836105,0.43852411079855486,1.5783866123103323,,2.6407967032967035,4.0,50.0
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,2.0,9999.0,9999.0,8,30,558.633344333334,0.15631794929504395,22731,14697,39304,487.0,71.63334433333398,0.011848354306395912,1.1969998487814114e-06,3.0,45.383902634907734,1110.5432700454492,3.9261904821972315,PartFlex ($\mu = 3$),5085631386,0.589669622110412,0.5140565075120509,0.07561311459836105,0.43852411079855486,1.5783866123103323,,2.6407967032967035,4.0,50.0
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,2.0,9999.0,9999.0,8,30,558.633344333334,0.22634100914001465,22731,14697,39304,487.0,71.63334433333398,0.011848354306395912,1.1969998487814114e-06,4.0,45.383902634907734,1110.5432700454492,3.9261904821972315,PartFlex ($\mu = 4$),5085631386,0.589669622110412,0.5140565075120509,0.07561311459836105,0.43852411079855486,1.5783866123103323,,2.6407967032967035,4.0,50.0
berlin_db=1.00_dt=uniform,BaseModel,Berlin,1.0,Uniform,2.5,9999.0,9999.0,8,30,572.2083333333334,0.21515417098999023,14632,14200,24472,507.0,65.20833333333337,0.012372980124673999,1.2461579534541594e-06,,31.715535880334077,1161.8536455575484,2.6572013062641786,BaseModel,5085631386,0.6039988037014884,0.5351676577178847,0.06883114598360371,0.4363716565666941,2.056037570336853,,,,
berlin_db=1.00_dt=uniform,Fixed,Berlin,1.0,Uniform,2.5,9999.0,9999.0,8,30,573.9583533333334,0.19509005546569824,21784,14578,36616,512.0,61.958353333333434,0.012481770139614976,1.2584474796223463e-06,,27.33319625316686,1169.9752684429643,2.282886746324294,Fixed,5085631386,0.6058460504556491,0.5404454452693431,0.06540060518630601,0.4376160879719995,2.2667803925841588,2.0,4.650297619047619,,
berlin_db=1.00_dt=uniform,Flex,Berlin,1.0,Uniform,2.5,9999.0,9999.0,8,30,573.9166846666667,0.1670668125152588,22728,14684,39112,518.0,55.9166846666667,0.012658687322632247,1.2731949110241707e-06,,25.655884771545033,1188.9708317876655,2.112244397539922,Flex,5085631386,0.6058020667816052,0.5467787903310932,0.059023276450511974,0.43567090642683487,2.1794876756183417,,4.0827401764901765,4.0,50.0
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,2.5,9999.0,9999.0,8,30,573.9166846666667,0.16771602630615234,22731,14697,39304,518.0,55.9166846666667,0.012658687322632247,1.2731949110241707e-06,2.0,25.655884771545033,1188.9708317876655,2.112244397539922,PartFlex ($\mu = 2$),5085631386,0.6058020667816052,0.5467787903310932,0.059023276450511974,0.43567090642683487,2.1794876756183417,,4.0827401764901765,4.0,50.0
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,2.5,9999.0,9999.0,8,30,573.9166846666667,0.16849398612976074,22731,14697,39304,518.0,55.9166846666667,0.012658687322632247,1.2731949110241707e-06,3.0,25.655884771545033,1188.9708317876655,2.112244397539922,PartFlex ($\mu = 3$),5085631386,0.6058020667816052,0.5467787903310932,0.059023276450511974,0.43567090642683487,2.1794876756183417,,4.0827401764901765,4.0,50.0
berlin_db=1.00_dt=uniform,PartFlex,Berlin,1.0,Uniform,2.5,9999.0,9999.0,8,30,573.9166846666667,0.175062894821167,22731,14697,39304,518.0,55.9166846666667,0.012658687322632247,1.2731949110241707e-06,4.0,25.655884771545033,1188.9708317876655,2.112244397539922,PartFlex ($\mu = 4$),5085631386,0.6058020667816052,0.5467787903310932,0.059023276450511974,0.43567090642683487,2.1794876756183417,,4.0827401764901765,4.0,50.0
berlin_db=2.00_dt=atend,BaseModel,Berlin,2.0,AtEnd,1.2,9999.0,9999.0,8,30,760.5068571428575,0.09713196754455566,14632,14200,22766,636.0,124.50685714285748,0.011492302445586569,1.148661701598568e-06,,160.03539096895776,2297.9280828677183,6.510893781474948,BaseModel,6921097821,0.3949659086693625,0.3303038171903402,0.06466209147902233,0.27677106378642563,0.7779957694920633,,,,
berlin_db=2.00_dt=atend,Fixed,Berlin,2.0,AtEnd,1.2,9999.0,9999.0,8,30,918.0782114761901,0.1566181182861328,21784,14578,34910,756.0,162.07821147619006,0.013654620733781835,1.3653903245416938e-06,,100.15009262833145,2417.8408116228534,3.9773810326020493,Fixed,6921097821,0.4767999020909842,0.3926252921319138,0.0841746099590704,0.31267567176706446,1.618353086079321,2.0,2.8358883439089517,,
berlin_db=2.00_dt=atend,Flex,Berlin,2.0,AtEnd,1.2,9999.0,9999.0,8,30,775.9281954761911,0.18204689025878906,22728,14684,37406,629.0,146.92819547619115,0.011401350567873907,1.1360191985935522e-06,,187.84870114287514,2303.7057934929253,7.539417722843492,Flex,6921097821,0.4029749132569157,0.3266683978187484,0.07630651543816731,0.2730383375241235,0.7821624242397055,,1.2776412776412778,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.2,9999.0,9999.0,8,30,775.9281914761912,0.4184291362762451,22731,14697,37598,629.0,146.92819147619116,0.011401350567873907,1.1360191985935522e-06,2.0,187.84870114287514,2303.7057934929253,7.539417722843492,PartFlex ($\mu = 2$),6921097821,0.4029749111795332,0.3266683978187484,0.07630651336078481,0.2730383375241235,0.782162402945973,,0.08445945945945946,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.2,9999.0,9999.0,8,30,775.9281914761912,0.24269390106201172,22731,14697,37598,629.0,146.92819147619116,0.011401350567873907,1.1360191985935522e-06,3.0,187.84870114287514,2303.7057934929253,7.539417722843492,PartFlex ($\mu = 3$),6921097821,0.4029749111795332,0.3266683978187484,0.07630651336078481,0.2730383375241235,0.782162402945973,,0.08445945945945946,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.2,9999.0,9999.0,8,30,775.9281914761912,0.18695592880249023,22731,14697,37598,629.0,146.92819147619116,0.011401350567873907,1.1360191985935522e-06,4.0,187.84870114287514,2303.7057934929253,7.539417722843492,PartFlex ($\mu = 4$),6921097821,0.4029749111795332,0.3266683978187484,0.07630651336078481,0.2730383375241235,0.782162402945973,,0.08445945945945946,5.0,62.5
berlin_db=2.00_dt=atend,BaseModel,Berlin,2.0,AtEnd,1.5,9999.0,9999.0,8,30,788.3219047619069,0.09375500679016113,14632,14200,22766,659.0,129.32190476190692,0.011907431667843927,1.1902013543293337e-06,,141.13483054010786,2364.865959479746,5.6318749420262435,BaseModel,6921097821,0.4094115319459397,0.34224876655414177,0.06716276539179794,0.2786627281594325,0.9163004218519686,,,,
berlin_db=2.00_dt=atend,Fixed,Berlin,2.0,AtEnd,1.5,9999.0,9999.0,8,30,954.0802520952393,0.15905499458312988,21784,14578,34910,792.0,162.0802520952393,0.014301597567251457,1.4304089114246317e-06,,72.81937925485944,2521.2187714734605,2.807182278117774,Fixed,6921097821,0.4954974043600308,0.41132173461438587,0.08417566974564493,0.31413378678643433,2.2257845885774046,2.0,1.962100311262026,,
berlin_db=2.00_dt=atend,Flex,Berlin,2.0,AtEnd,1.5,9999.0,9999.0,8,30,808.0444067619064,0.19392013549804688,22728,14684,37406,662.0,146.04440676190643,0.011996972629751098,1.1956195699029117e-06,,153.743417263113,2385.9954196459958,6.053512866315834,Flex,6921097821,0.4196543270640906,0.3438068034276811,0.07584752363640947,0.2774523347987899,0.9499229909269503,,0.7407407407407407,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.5,9999.0,9999.0,8,30,808.796077428573,0.49514007568359375,22731,14697,37598,662.0,146.79607742857297,0.011996972629751098,1.1956195699029117e-06,2.0,151.143417263113,2376.2054196459953,5.9803148285599566,PartFlex ($\mu = 2$),6921097821,0.4200447039358987,0.3438068034276811,0.07623790050821759,0.27859544234968714,0.9712369885949309,,4.0208629682313894,4.0,50.0
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.5,9999.0,9999.0,8,30,808.0444057619065,0.19064998626708984,22731,14697,37598,659.0,149.04440576190655,0.011950576208832869,1.1902013543293337e-06,3.0,158.01246488216066,2381.726372026948,6.221602890258734,PartFlex ($\mu = 3$),6921097821,0.41965432654474505,0.34224876655414177,0.07740555999060324,0.2766900546342625,0.943244609677204,,0.625,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.5,9999.0,9999.0,8,30,808.0444057619065,0.19115900993347168,22731,14697,37598,659.0,149.04440576190655,0.011950576208832869,1.1902013543293337e-06,4.0,158.01246488216066,2381.726372026948,6.221602890258734,PartFlex ($\mu = 4$),6921097821,0.41965432654474505,0.34224876655414177,0.07740555999060324,0.2766900546342625,0.943244609677204,,0.625,5.0,62.5
berlin_db=2.00_dt=atend,BaseModel,Berlin,2.0,AtEnd,1.8,9999.0,9999.0,8,30,811.1812857142876,0.1296529769897461,14632,14200,22766,689.0,122.18128571428758,0.012454365028993783,1.2443835100651152e-06,,121.8176879126204,2452.9119335248583,4.731280787635062,BaseModel,6921097821,0.421283451422637,0.3578291352895352,0.06345431613310183,0.2808906388293771,1.0029847701749848,,,,
berlin_db=2.00_dt=atend,Fixed,Berlin,2.0,AtEnd,1.8,9999.0,9999.0,8,30,981.922297714287,0.21763920783996582,21784,14578,34910,840.0,141.92229771428697,0.01515767124084174,1.517100360601882e-06,,48.72925778628971,2668.925069038269,1.7930631318820953,Fixed,6921097821,0.5099570489297777,0.4362503245910153,0.07370672433876238,0.3147334519596269,2.9124658195433817,2.0,1.5689881206391336,,
berlin_db=2.00_dt=atend,Flex,Berlin,2.0,AtEnd,1.8,9999.0,9999.0,8,30,835.1392907142879,0.2535889148712158,22728,14684,37406,687.0,148.13929071428788,0.012426850028974243,1.2407713663493964e-06,,134.50089058273025,2451.634804563926,5.200844288068297,Flex,6921097821,0.43372593649145047,0.35679044404050897,0.07693549245094151,0.28022118087126646,1.1014000730587636,,1.809147509578544,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.8,9999.0,9999.0,8,30,835.4662917142879,0.502331018447876,22731,14697,37598,687.0,148.46629171428788,0.012426850028974243,1.2407713663493964e-06,2.0,135.2342239160636,2450.9975823417035,5.229006293590721,PartFlex ($\mu = 2$),6921097821,0.43389576303001187,0.35679044404050897,0.07710531898950292,0.28029403413104736,1.0978455557702396,,3.4722222222222223,4.0,50.0
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.8,9999.0,9999.0,8,30,835.1392897142878,0.1985468864440918,22731,14697,37598,687.0,148.13928971428777,0.012426850028974243,1.2407713663493964e-06,3.0,135.50089058273025,2454.907026786148,5.230870770359628,PartFlex ($\mu = 3$),6921097821,0.4337259359721048,0.35679044404050897,0.07693549193159582,0.2798476653103189,1.093271705279613,,1.7013888888888888,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,1.8,9999.0,9999.0,8,30,835.1392897142878,0.2133769989013672,22731,14697,37598,687.0,148.13928971428777,0.012426850028974243,1.2407713663493964e-06,4.0,135.50089058273025,2454.907026786148,5.230870770359628,PartFlex ($\mu = 4$),6921097821,0.4337259359721048,0.35679044404050897,0.07693549193159582,0.2798476653103189,1.093271705279613,,1.7013888888888888,5.0,62.5
berlin_db=2.00_dt=atend,BaseModel,Berlin,2.0,AtEnd,2.0,9999.0,9999.0,8,30,823.6458730158718,0.09144902229309082,14632,14200,22766,705.0,118.64587301587176,0.012748830709263012,1.2732806597908653e-06,,113.72874955213032,2501.029990659294,4.3494930451187415,BaseModel,6921097821,0.4277568802990765,0.366138665281745,0.061618215017331474,0.28188386490085854,1.0432355361604284,,,,
berlin_db=2.00_dt=atend,Fixed,Berlin,2.0,AtEnd,2.0,9999.0,9999.0,8,30,996.9803324603166,0.15445995330810547,21784,14578,34910,864.0,132.98033246031662,0.015603568146439512,1.5604460851905071e-06,,40.66140064343257,2745.71703109416,1.459292111232573,Fixed,6921097821,0.5177773733888946,0.44871461957933007,0.06906275380956459,0.3146719018076304,3.270431671216789,2.0,1.9217390903729914,,
berlin_db=2.00_dt=atend,Flex,Berlin,2.0,AtEnd,2.0,9999.0,9999.0,8,30,850.5447709047605,0.1870260238647461,22728,14684,37406,703.0,147.54477090476053,0.012714255007829689,1.2696685160751465e-06,,122.38008447451789,2492.561313098702,4.680031628551674,Flex,6921097821,0.4417267052218959,0.36509997403271877,0.07662673118917711,0.2820392005226321,1.2056273007025293,,3.650793650793651,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,2.0,9999.0,9999.0,8,30,850.9847699047607,0.5000600814819336,22731,14697,37598,703.0,147.9847699047607,0.012714255007829689,1.2696685160751465e-06,2.0,119.63008447451789,2482.3524242098133,4.597651370646905,PartFlex ($\mu = 2$),6921097821,0.4419552167773361,0.36509997403271877,0.07685524274461734,0.28319911111081664,1.2370196891090768,,4.253472222222223,4.0,50.0
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,2.0,9999.0,9999.0,8,30,850.5447689047605,0.18657994270324707,22731,14697,37598,706.0,144.54476890476053,0.012760651428747917,1.2750867316487247e-06,3.0,121.41341780785123,2504.2113130987022,4.624172539917029,PartFlex ($\mu = 3$),6921097821,0.44172670418320464,0.3666580109062581,0.07506869327694653,0.28192509007013394,1.1905172551316936,,3.469202898550725,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,2.0,9999.0,9999.0,8,30,850.5447689047605,0.18132615089416504,22731,14697,37598,706.0,144.54476890476053,0.012760651428747917,1.2750867316487247e-06,4.0,121.41341780785123,2504.2113130987022,4.624172539917029,PartFlex ($\mu = 4$),6921097821,0.44172670418320464,0.3666580109062581,0.07506869327694653,0.28192509007013394,1.1905172551316936,,3.469202898550725,5.0,62.5
berlin_db=2.00_dt=atend,BaseModel,Berlin,2.0,AtEnd,2.5,9999.0,9999.0,8,30,848.6656746031751,0.10059499740600586,14632,14200,22766,743.0,105.66567460317515,0.013436853542143024,1.341911390389522e-06,,92.42533339612798,2609.0302988058093,3.42131598588546,BaseModel,6921097821,0.44075080477962875,0.3858737990132433,0.054877005766385434,0.28478013472671504,1.1432544597951306,,,,
berlin_db=2.00_dt=atend,Fixed,Berlin,2.0,AtEnd,2.5,9999.0,9999.0,8,30,1025.418468380952,0.19366908073425293,21784,14578,34910,908.0,117.41846838095194,0.0164382317122848,1.6399132469363201e-06,,24.437856371612437,2862.617087037578,0.8464631553826578,Fixed,6921097821,0.5325465948485858,0.47156582705790706,0.06098076779067875,0.3171922658156342,4.804777742999908,2.0,1.9619521452919289,,
berlin_db=2.00_dt=atend,Flex,Berlin,2.0,AtEnd,2.5,9999.0,9999.0,8,30,879.7017987142863,0.19708704948425293,22728,14684,37406,760.0,119.70179871428627,0.01369589303296325,1.3726146119731313e-06,,79.7546865142742,2629.4837690775557,2.9438046086220893,Flex,6921097821,0.45686928003858024,0.3947026746299662,0.062166605408614004,0.2890301164576552,1.5008747942713372,,3.0086382201575024,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,2.5,9999.0,9999.0,8,30,880.5406886031751,0.519658088684082,22731,14697,37598,760.0,120.54068860317511,0.01369589303296325,1.3726146119731313e-06,2.0,76.07294048252818,2621.9128778168374,2.8196197313772244,PartFlex ($\mu = 2$),6921097821,0.45730495383182296,0.3947026746299662,0.06260227920185672,0.28986470390763774,1.584540939768983,,3.9409722222222223,4.0,50.0
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,2.5,9999.0,9999.0,8,30,879.7017937142862,0.26477789878845215,22731,14697,37598,760.0,119.70179371428617,0.01369589303296325,1.3726146119731313e-06,3.0,80.75468651427418,2632.4837690775557,2.976321021392107,PartFlex ($\mu = 3$),6921097821,0.4568692774418521,0.3947026746299662,0.06216660281188583,0.2887007353767314,1.4822891262555729,,2.21157720825274,5.0,62.5
berlin_db=2.00_dt=atend,PartFlex,Berlin,2.0,AtEnd,2.5,9999.0,9999.0,8,30,879.7017937142862,0.23451709747314453,22731,14697,37598,760.0,119.70179371428617,0.01369589303296325,1.3726146119731313e-06,4.0,80.75468651427418,2632.4837690775557,2.976321021392107,PartFlex ($\mu = 4$),6921097821,0.4568692774418521,0.3947026746299662,0.06216660281188583,0.2887007353767314,1.4822891262555729,,2.21157720825274,5.0,62.5
berlin_db=2.00_dt=doublepeak,BaseModel,Berlin,2.0,DoublePeak,1.2,9999.0,9999.0,8,30,743.8553333333343,0.09755992889404297,14632,14200,23094,609.0,134.85533333333433,0.011090222255369096,1.1078330444111303e-06,,180.76306240517664,2199.1790724086563,7.595271320296892,BaseModel,6871522779,0.3921357278414288,0.32104449286567793,0.07109123497575086,0.2769215147782355,0.7460336837570217,,,,
berlin_db=2.00_dt=doublepeak,Fixed,Berlin,2.0,DoublePeak,1.2,9999.0,9999.0,8,30,998.3213543333335,0.22857189178466797,21784,14578,35238,808.0,190.3213543333335,0.014780541757394149,1.4698343183648494e-06,,118.32444625062315,2384.855918287433,4.726964461965931,Fixed,6871522779,0.5262817289309061,0.4259506572010965,0.1003310717298096,0.33880453481660455,1.6084702727466276,2.0,2.5987067230273757,,
berlin_db=2.00_dt=doublepeak,Flex,Berlin,2.0,DoublePeak,1.2,9999.0,9999.0,8,30,801.4400040000004,0.1926100254058838,22728,14684,37734,655.0,146.44000400000039,0.01192767545301188,1.1915117308526934e-06,,159.37655159915863,2268.7563530678426,6.56374909679896,Flex,6871522779,0.4224924460532792,0.3452941589934631,0.07719828705981605,0.28870442571512817,0.9188302954898007,,0.46616316777607103,4.0,50.0
berlin_db=2.00_dt=doublepeak,PartFlex,Berlin,2.0,DoublePeak,1.2,9999.0,9999.0,8,30,803.9966766666676,0.540841817855835,22731,14697,37926,658.0,145.99667666666755,0.011981650926556701,1.1969690364901867e-06,2.0,147.75148534440723,2242.6795317174456,6.180955831388634,PartFlex ($\mu = 2$),6871522779,0.4238402386307729,0.3468756589583187,0.07696457967245425,0.2933990303537051,0.9881232417146316,,1.2980474038422924,3.0,37.5
berlin_db=2.00_dt=doublepeak,PartFlex,Berlin,2.0,DoublePeak,1.2,9999.0,9999.0,8,30,801.4400030000004,0.19478702545166016,22731,14697,37926,655.0,146.4400030000004,0.01192767545301188,1.1915117308526934e-06,3.0,159.62655159915863,2268.573019734509,6.573864581957944,PartFlex ($\mu = 3$),6871522779,0.42249244552611254,0.3452941589934631,0.07719828653264939,0.2887277571857284,0.9173912581143064,,0.3173536439665472,4.0,50.0
berlin_db=2.00_dt=doublepeak,PartFlex,Berlin,2.0,DoublePeak,1.2,9999.0,9999.0,8,30,801.4400030000004,0.2596747875213623,22731,14697,37926,655.0,146.4400030000004,0.01192767545301188,1.1915117308526934e-06,4.0,159.62655159915863,2268.573019734509,6.573864581957944,PartFlex ($\mu = 4$),6871522779,0.42249244552611254,0.3452941589934631,0.07719828653264939,0.2887277571857284,0.9173912581143064,,0.3173536439665472,4.0,50.0
berlin_db=2.00_dt=doublepeak,BaseModel,Berlin,2.0,DoublePeak,1.5,9999.0,9999.0,8,30,773.2350000000017,0.1453850269317627,14632,14200,23094,638.0,135.23500000000172,0.011619961116066486,1.1605869989068983e-06,,162.6783142560683,2298.1223399885253,6.610787995990948,BaseModel,6871522779,0.40762370844169626,0.33633232585928163,0.07129138258241463,0.2776179443968094,0.8313031802575194,,,,
berlin_db=2.00_dt=doublepeak,Fixed,Berlin,2.0,DoublePeak,1.5,9999.0,9999.0,8,30,1037.5750170000015,0.15864109992980957,21784,14578,35238,868.0,169.57501700000148,0.015873635620961293,1.5789804311147144e-06,,74.69835977005394,2561.95800256331,2.833071493015801,Fixed,6871522779,0.5469749509735019,0.4575806564982076,0.08939429447529423,0.3388033680222478,2.270130395393005,2.0,1.9586341978583357,,
berlin_db=2.00_dt=doublepeak,Flex,Berlin,2.0,DoublePeak,1.5,9999.0,9999.0,8,30,833.6550080000019,0.1921830177307129,22728,14684,37734,699.0,134.65500800000189,0.012726923377720271,1.2715522135359277e-06,,122.44273316025401,2404.822824307331,4.844870092834495,Flex,6871522779,0.4394751219512205,0.3684894918113446,0.07098563013987588,0.2906659039221882,1.0997386657790817,,0.8401880252630393,4.0,50.0
berlin_db=2.00_dt=doublepeak,PartFlex,Berlin,2.0,DoublePeak,1.5,9999.0,9999.0,8,30,836.4625150000022,0.5426549911499023,22731,14697,37926,696.0,140.4625150000022,0.012668212890460408,1.2660949078984346e-06,2.0,121.73421920294695,2364.2608499598396,4.896800509099306,PartFlex ($\mu = 2$),6871522779,0.44095514602516456,0.36690799184648903,0.07404715417867552,0.2943837605786276,1.1538457791053207,,1.6406184377624176,3.0,37.5
berlin_db=2.00_dt=doublepeak,PartFlex,Berlin,2.0,DoublePeak,1.5,9999.0,9999.0,8,30,833.6550080000019,0.2503938674926758,22731,14697,37926,699.0,134.65500800000189,0.012726923377720271,1.2715522135359277e-06,3.0,122.4669988052093,2404.799835801584,4.845827798166133,PartFlex ($\mu = 3$),6871522779,0.4394751219512205,0.3684894918113446,0.07098563013987588,0.29066868252134787,1.0995207632562165,,0.8401880252630393,4.0,50.0
berlin_db=2.00_dt=doublepeak,PartFlex,Berlin,2.0,DoublePeak,1.5,9999.0,9999.0,8,30,833.6550080000019,0.18585610389709473,22731,14697,37926,699.0,134.65500800000189,0.012726923377720271,1.2715522135359277e-06,4.0,122.4669988052093,2404.799835801584,4.845827798166133,PartFlex ($\mu = 4$),6871522779,0.4394751219512205,0.3684894918113446,0.07098563013987588,0.29066868252134787,1.0995207632562165,,0.8401880252630393,4.0,50.0
berlin_db=2.00_dt=doublepeak,BaseModel,Berlin,2.0,DoublePeak,1.8,9999.0,9999.0,8,30,797.4100000000019,0.10102295875549316,14632,14200,23094,662.0,135.4100000000019,0.012049747251938425,1.2042454440068444e-06,,147.480138049246,2370.821244164696,5.856333919794388,BaseModel,6871522779,0.4203679623251574,0.3489843255781261,0.0713836367470313,0.2792281373508783,0.9181575349135239,,,,
berlin_db=2.00_dt=doublepeak,Fixed,Berlin,2.0,DoublePeak,1.8,9999.0,9999.0,8,30,1066.7450130000004,0.14415502548217773,21784,14578,35238,908.0,158.74501300000043,0.016605262094798318,1.651744506281291e-06,,51.83091208364071,2677.986637734014,1.8986951009639048,Fixed,6871522779,0.5623524001897802,0.4786673226962817,0.0836850774934985,0.33906069104523495,3.062747820139264,2.0,1.410758582094789,,
berlin_db=2.00_dt=doublepeak,Flex,Berlin,2.0,DoublePeak,1.8,9999.0,9999.0,8,30,857.5500110000017,0.27558088302612305,22728,14684,37734,733.0,124.55001100000175,0.013330437979516364,1.333401677427518e-06,,98.35633828139404,2500.771550456454,3.784205413961237,Flex,6871522779,0.45207177075279487,0.3864131580797076,0.0656586126730873,0.2931095404801006,1.2663140289308912,,1.216573638904875,4.0,50.0
berlin_db=2.00_dt=doublepeak,PartFlex,Berlin,2.0,DoublePeak,1.8,9999.0,9999.0,8,30,860.0420150000019,0.493196964263916,22731,14697,37926,736.0,124.04201500000192,0.01341081285754803,1.3388589830650112e-06,2.0,99.16018943225973,2490.879159224979,3.8285205776378497,PartFlex ($\mu = 2$),6871522779,0.4533854721656016,0.3879946580445631,0.06539081412103848,0.29547800312761924,1.2509255550055192,,1.5456785828720283,3.0,37.5
